Title,Department,Location,Salary,Closing Date,UID,URL
Medical Laboratory Assistant – Metagenomics Sample Manager,UK Health Security Agency,"Rare & Imported Pathogens Laboratory, UKHSA Porton Down, Salisbury, SP4 0JG.","Salary : £22,194 to £24,184",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 328044,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODgyNzYmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9MjEmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Senior Financial Accountant 2023114,Joint Nature Conservation Committee,"JNCC has adopted a hybrid working approach, allowing colleagues to benefit from time in the office, with the flexibility also to work from home. Employees are expected to work from our office base for 1 ... see the job advert for full location information","Salary : £36,669 to £40,669",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 328018,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9MjEmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg4MjcxJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Probation Officer - Staffordshire Courts (Ref:81750),HM Prison & Probation Service,"This position can be based at CANNOCK MAGISTRATES CANNOCK, WS11 1AT, NEWCASTLE UNDER LYME MAGISTRATES NEWCASTLE UNDER LYME, ST5 2DT, NPS STOKE ON TRENT COMBINED COURT STOKE-ON-TRENT, ST1 3BP, STAFFORD COMBINED ... see the job advert for full location information","Salary : £30,812 to £38,289",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 328012,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4ODI2NSZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTIxJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Financial Accounting Officer 2023115,Joint Nature Conservation Committee,"JNCC has adopted a hybrid working approach, allowing colleagues to benefit from time in the office, with the flexibility also to work from home. Employees are expected to work from our office base for 1 ... see the job advert for full location information","Salary : £28,958 to £32,958",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327988,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4ODI2NCZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTIxJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
"Scientist-Gene Therapy - £34,841 p.a. + benefits",Medicines and Healthcare Products Regulatory Agency,"South Mimms, Hertfordshire","Salary : £34,841",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327991,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9MjEmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg4MjYwJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Lead Supplier Manager,HM Revenue and Customs,"Newcastle upon Tyne, North East England, NE98 1ZZ : Telford, West Midlands (England), TF3 4NT","Salary : £54,439 to £60,183",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 326957,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0yMSZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODg4MjI0Jm93bmVyPTUwNzAwMDAmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Deputy Director HR & Workforce Services,Government Commercial Function,"Liverpool, Norwich, Birmingham, Newport, London (existing staff location only). Some travel required to visit customers, suppliers and other CCS offices for various F2F meetings.","Salary : £94,000 to £130,000",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327698,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0yMSZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODg4MjAxJm93bmVyPTUwNzAwMDAmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Defence Business Services (DBS) Project Support Officer,Ministry of Defence,"Tomlinson House, Norcross, Thornton-Cleveleys, Blackpool, Lancashire, North West","Salary : £28,300",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327058,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg4MTk2Jm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9MjEmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Deputy Director Professional Services,Government Commercial Function,"Liverpool, Norwich, Birmingham, Newport, London (existing staff location only). Some travel required to visit customers, suppliers and other CCS offices for various F2F meetings.","Salary : £94,000 to £130,000",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327679,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4ODE5MyZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTIxJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Digital Delivery Lead ,"Department for Levelling Up, Housing and Communities","Darlington, Leeds, Manchester, Wolverhampton","Salary : £51,934",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327463,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODgxOTImb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9MjEmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Senior Administrative Officer - Worcestershire (Ref: 81791),HM Prison & Probation Service,"This position is based at NMS Elgar House (1st), WR4 9EE","Salary : £23,637 to £29,046",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327412,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg4MTkwJm93bmVyPTUwNzAwMDAmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9MjEmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
EMERGENCY PREPAREDNESS MANAGER,UK Health Security Agency,London,"Salary : £38,724 to £48,068",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327896,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9MjEmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg4MTg1JnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Air Capability Delivery Senior Responsible Owner – Assistant Head Air Systems and Enablers,Ministry of Defence,"Walter's Ash, South East England, HP14 4UE","Salary : £67,820",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327885,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4ODE4MSZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTIxJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
DDaT - Data Services and Analytics -  Contract Management Lead,Home Office,"Croydon - Lunar House, Liverpool - The Capital, Manchester - Soapworks, Sheffield- Vulcan House","Salary : £57,000 to £67,100",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327302,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg4MTczJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZwYWdlY2xhc3M9Sm9icyZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTIxJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
DSA Defence Fuel & Gas Safety Regulator - Compliance Manager (SEO),Ministry of Defence,"MOD Abbey Wood North, Bristol, Southwest. This role may be suitable for hybrid working – please see the advert for further details.","Salary : £43,080",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 326204,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9MjEmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4ODE1OSZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Digital & Communications Manager HMP Wayland (Ref: 81688),HM Prison & Probation Service,"This position is based at HM Prison Wayland, IP25 6RL","Salary : £33,104 to £34,694",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327848,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4ODE0MyZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTIxJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Business Service Designer,HM Revenue and Customs,"Birmingham, Bristol, Cardiff, Croydon, Leeds, Liverpool, Manchester, Newcastle-upon-Tyne, Nottingham, Stratford","Salary : £54,439 to £67,713",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 323047,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9MjEmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg4MTQyJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
**Immigration Enforcement - Training and Skills Unit - Public and Personal Safety Training Team,Home Office,"Apollo House - Croydon, Moorfield Business Park – Leeds, Franklin Court - Bedford, Drumkeen House - Belfast, Police Station - Boston, General Buildings - Cardiff, East Midlands Airport - Castle Donington, ... see the job advert for full location information","Salary : £41,600 to £48,792",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327404,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4ODEzNCZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTIxJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
** Immigration Enforcement - Compliance and Enforcement - Operational and Business Support Manager,Home Office,Drumkeen House - Belfast,"Salary : £34,350 to £36,755",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 324886,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg4MTMyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZwYWdlY2xhc3M9Sm9icyZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTIxJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
** Immigration Enforcement - Rapid Response Team - Immigration Officers ,Home Office,Bedford - Franklin Court; Belfast - Drumkeen House; Cardiff - General Buildings; Castle Donington - Pembroke House; Edinburgh - Almond House; Folkestone - Frontier House; Gatwick - Ashdown House; Glasgow ... see the job advert for full location information,"Salary : £28,000 to £33,600",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327208,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmc2VhcmNocGFnZT0yMSZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODgxMzEmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Head of Portfolio Management Office ,Department of Health and Social Care,London and Leeds,"Salary : £53,116",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 324945,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg4MTI0Jm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9MjEmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
UKFETP Scientific Co-ordinator,UK Health Security Agency,"This role will be based in Colindale, with some Home working.","Salary : £55,799 to £65,089",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327819,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4ODExNSZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTIxJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Case Administrators - Pre-Release Teams (Ref: 81710),HM Prison & Probation Service,"These positions can be based at the following locations: HM Prison Dovegate, ST14 8XR, HM Prison Featherstone, WV10 7PU, HM Prison Hewell, B97 6QS, HMYOI Drake Hall, ST21 6LQ, HM Prison Birmingham, B18 4AS","Salary : £20,126 to £23,182",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327722,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4ODA1NiZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTIxJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
HR Business Partner - South West Prisons (Ref: 81558),Ministry of Justice,"This position is based at HM PRISON BRISTOL BRISTOL, BS7 8PS, HM Prison Erlestoke, SN10 5TU, HM PRISON VERNE PORTLAND, DT5 1EQ, HMP LEYHILL WOTTON UNDER EDGE, GL12 8BT, HMYOI PORTLAND PORTLAND, DT5 1DL ... see the job advert for full location information","Salary : £39,868 to £43,535",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327712,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg4MDUzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTIxJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM3LTY0YmViN2JlZWU1MjM0NWZhODBlMGI5Mjc1OGI2OGIyZWY4N2MwYzc=
Health and Safety Advisor,Royal Botanic Gardens Kew,Kew Gardens,"Salary : £36,338 to £41,747",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327706,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg4MDUyJnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT0yMiZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM5LTM2NWZiOGUzYWI2Y2QzZmYzMzZjNzIwMDdhNjVkMzg5MzFiY2YyY2Q=
Health Safety Wellbeing and Estates Officer  - Ref : 5600,Marine Management Organisation,North East England,"Salary : £31,614",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327697,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTIyJmpvYmxpc3Rfdmlld192YWM9MTg4ODA0MyZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxNDQ1ODM5LTM2NWZiOGUzYWI2Y2QzZmYzMzZjNzIwMDdhNjVkMzg5MzFiY2YyY2Q=
Investigation Hub Assistant Officers,HM Revenue and Customs,"Bristol Regional Centre- 3 Glass Wharf, Avon Street, Temple Quarter, Bristol, BS2 0ES, Glasgow Regional Centre- 1 Atlantic Square, 21 York Street, Glasgow, G2 8HS, Leeds Regional Centre, 7&8 Wellington Place, ... see the job advert for full location information","Salary : £24,278 to £28,612",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327225,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4ODgwMzkmc2VhcmNocGFnZT0yMiZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmc2VhcmNoc29ydD1jbG9zaW5nJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM5LTM2NWZiOGUzYWI2Y2QzZmYzMzZjNzIwMDdhNjVkMzg5MzFiY2YyY2Q=
Senior Communications Officer ,Department of Health and Social Care,London,"Salary : £44,043",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327516,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4ODgwMzEmc2VhcmNocGFnZT0yMiZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmc2VhcmNoc29ydD1jbG9zaW5nJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM5LTM2NWZiOGUzYWI2Y2QzZmYzMzZjNzIwMDdhNjVkMzg5MzFiY2YyY2Q=
Senior Operational Support Manager - Yorkshire and the Humber Probation Service - Leeds (Ref:81686),HM Prison & Probation Service,"This position can be based at NPS 379 YORK ROAD LEEDS, LS9 6TA, NPS WATERLOO HOUSE LEEDS, LS1 2EE","Salary : £43,496 to £49,996",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327640,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODgwMTYmb3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0yMiZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM5LTM2NWZiOGUzYWI2Y2QzZmYzMzZjNzIwMDdhNjVkMzg5MzFiY2YyY2Q=
Home Office Intelligence - Immigration Enforcement - Intelligence Officer,Home Office,Sandford House - Solihull,"Salary : £28,000 to £29,400",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 326667,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODgwMTEmb3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0yMiZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmc2VhcmNoc29ydD1jbG9zaW5nJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODM5LTM2NWZiOGUzYWI2Y2QzZmYzMzZjNzIwMDdhNjVkMzg5MzFiY2YyY2Q=
Support Officer - CTSC Newport (Ref: 81701),HM Courts and Tribunals Service,"This position is based at NPS USK HOUSE NEWPORT, NP20 2AG","Salary : £22,940",Closes : 11:55 pm on Wednesday 6th December 2023,Reference : 327594,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZvd25lcj01MDcwMDAwJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4Nzk1NSZzZWFyY2hwYWdlPTIyJnJlcXNpZz0xNzAxNDQ1ODM5LTM2NWZiOGUzYWI2Y2QzZmYzMzZjNzIwMDdhNjVkMzg5MzFiY2YyY2Q=
