Title,Department,Location,Salary,Closing Date,UID,URL
Quality Development Officer (Ref: 81373),HM Prison & Probation Service,"This position is based at NPS 12 SOUTHFIELD ROAD LOUGHBOROUGH, LE11 2HZ, NPS 2 COBDEN STREET LEICESTER, LE1 2LB, NPS 27 LONDON ROAD COALVILLE, LE67 3JB, NPS 8 CORPORATION STREET LINCOLN, LN2 1HN, NPS 9 CASTLE ... see the job advert for full location information","Salary : £30,812 to £38,289",Closes : 11:55 pm on Friday 1st December 2023,Reference : 325854,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0xMiZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg2MzI4JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDU2LTA5YzBiYzg5YzExYWM1ZWM3NDRjMzA0NzgwZjJmNzA0MGI5ZGU4MDA=
Senior Administrative Officer - Warrington and Halton(Ref: 81375),HM Prison & Probation Service,"This position is based at NPS GROUND FLOOR NORTON HOUSE RUNCORN, WA7 2UR, NPS UNITS 3 & 4 BANKSIDE WARRINGTON","Salary : £23,637 to £29,046",Closes : 11:55 pm on Friday 1st December 2023,Reference : 325850,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0xMiZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmam9ibGlzdF92aWV3X3ZhYz0xODg2MzA2Jm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDU2LTA5YzBiYzg5YzExYWM1ZWM3NDRjMzA0NzgwZjJmNzA0MGI5ZGU4MDA=
Estates Project Manager,Driver and Vehicle Licensing Agency,Swansea,"Salary : £32,603",Closes : 11:55 pm on Friday 1st December 2023,Reference : 323556,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT0xMiZqb2JsaXN0X3ZpZXdfdmFjPTE4ODYxNjMmb3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxMjUyNDU2LTA5YzBiYzg5YzExYWM1ZWM3NDRjMzA0NzgwZjJmNzA0MGI5ZGU4MDA=
202311: Prison Officer - HMP Preston,HM Prison & Probation Service,"Preston, North West England, PR1 5AB","Salary : £30,902",Closes : 11:55 pm on Friday 1st December 2023,Reference : 324755,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODYwOTgmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTEzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
"Hindu Chaplain - Part Time 0.4 FTE - Maidstone, Rochester, Standford Hill & Elmley (Ref: 81289)",HM Prison & Probation Service,"This position is based at HM Prison Standford Hill, ME12 4AA","Salary : £33,104 to £34,694",Closes : 11:55 pm on Friday 1st December 2023,Reference : 325306,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0xMyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODU5Mzgmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Anglican ORD Priest - Standford Hill - Part Time 0.6 FTE (Ref: 81258),HM Prison & Probation Service,"This position is based at HM Prison Standford Hill, ME12 4AA","Salary : £33,104 to £34,694",Closes : 11:55 pm on Friday 1st December 2023,Reference : 325272,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODU5MDYmc2VhcmNocGFnZT0xMyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Muslim Chaplain - Standford Hill - Part Time 0.5 FTE (Ref: 81255),HM Prison & Probation Service,"This position is based at HM Prison Standford Hill, ME12 4AA","Salary : £33,104 to £34,694",Closes : 11:55 pm on Friday 1st December 2023,Reference : 325224,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTEzJnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODU4NTImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
DIO - Data Exploitation - Data Migration & Assurance Manager,Ministry of Defence,"Whittington WS14 9PY, Andover SP11 8HJ, Catterick DL9 3JG","Salary : £35,290",Closes : 11:55 pm on Friday 1st December 2023,Reference : 317962,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4NTgzMiZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0xMyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Data Policy Support Officer,"Department for Science, Innovation & Technology","Birmingham, Cardiff, Darlington, Edinburgh, London, Manchester","Salary : £25,310 to £31,825",Closes : 11:55 pm on Friday 1st December 2023,Reference : 323384,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg1NDgwJnNlYXJjaHNvcnQ9Y2xvc2luZyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTEzJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Trainee Solicitor (Ref: 80443),Ministry of Justice,"This position is based at CICA Alexander Bain House, Glasgow, G2 8JQ","Salary : £27,223 to £28,613",Closes : 11:55 pm on Friday 1st December 2023,Reference : 324589,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0xMyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODUyOTYmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Strategic Solutions Communications and Engagement Lead - Ref : 5566,Natural England,"East Midlands (England), East of England, London (region), North East England, North West England, South East England, South West England, West Midlands (England), Yorkshire and the Humber","Salary : £33,736",Closes : 11:55 pm on Friday 1st December 2023,Reference : 324524,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4NTI0NiZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTEzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Diary Manager – Sunderland Probation Delivery Unit (Ref: 80972),HM Prison & Probation Service,"This position is based at NMS Stoney Lane Probation Office Sunderland, SR5 2JB","Salary : £23,637 to £29,046",Closes : 11:55 pm on Friday 1st December 2023,Reference : 323957,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0xMyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODQ3NTAmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Specialist Trainer- Marine Engineering Gas Turbines,Ministry of Defence,"Gosport, Hampshire","Salary : £28,300",Closes : 11:55 pm on Friday 1st December 2023,Reference : 322226,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTEzJnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODQxMzMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
202310: Prison Officer - HMP Manchester,HM Prison & Probation Service,"Manchester, North West England, M60 9AH","Salary : £30,902",Closes : 11:55 pm on Friday 1st December 2023,Reference : 317510,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTEzJm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODAzNTkmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
202310: Prison Officer - HMP Aylesbury,HM Prison & Probation Service,"Aylesbury, South East England, HP20 1EH","Salary : £34,402",Closes : 11:55 pm on Friday 1st December 2023,Reference : 316929,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTEzJm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODAyOTEmc2VhcmNoc29ydD1jbG9zaW5nJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Defence Business Services (DBS) Vets Pensions E1-6,Ministry of Defence,"Kentigern House, Brown Street, Glasgow, G2 8EX","Salary : £24,040",Closes : 11:55 pm on Friday 1st December 2023,Reference : 313979,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg3NzQwOCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0xMyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Specialist Instructional Officer Coppersmith/Pipeworker,Ministry of Defence,"Gosport, Hants","Salary : £28,300",Closes : 11:55 pm on Friday 1st December 2023,Reference : 223695,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4NTU2ODEmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTEzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Specialist Instructional Officer (Coppersmith/Pipeworker),Ministry of Defence,"Defence School of Marine Engineering, HMS Sultan, Gosport, Hants.","Salary : £28,300",Closes : 11:55 pm on Friday 1st December 2023,Reference : 277379,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4NTM3MzEmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTEzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Infrastructure Engineer in Telephony and Network Operations,Cabinet Office,London,"Salary : £44,500 to £48,243",Closes : 11:55 pm on Saturday 2nd December 2023,Reference : 326818,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTEzJmpvYmxpc3Rfdmlld192YWM9MTg4NzU4NCZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Senior Business Manager (Non-Standard Hubs),Government Property Agency,Any of our regional offices with access to remote working.,"Salary : £39,100 to £42,300",Closes : 11:55 pm on Saturday 2nd December 2023,Reference : 326446,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODczMjkmc2VhcmNocGFnZT0xMyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Civil Engineering Works Supervisor,Forestry Commission,"The King's House Lyndhurst, SO43 7NH","Salary : £26,534",Closes : 11:55 pm on Saturday 2nd December 2023,Reference : 326448,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4NzE0OSZzZWFyY2hzb3J0PWNsb3Npbmcmc2VhcmNocGFnZT0xMyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Lead Quality Engineer,UK Health Security Agency,Porton Down,"Salary : £51,824 to £61,414",Closes : 2:25 pm on Sunday 3rd December 2023,Reference : 326807,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0xMyZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JmpvYmxpc3Rfdmlld192YWM9MTg4NzIwNyZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Community Engagement Officer – the Welsh Asian Heritage Project,Royal Commission on the Ancient and Historical Monuments of Wales,Cardiff,"Salary : £28,245 to £32,141",Closes : 5:00 pm on Sunday 3rd December 2023,Reference : 326431,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTEzJm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY5MTEmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Lead Project Co-ordinator ,Information Commissioner's Office,"Belfast, Cardiff, Edinburgh, London, Wilmslow","Salary : £31,689 to £35,897",Closes : 11:15 pm on Sunday 3rd December 2023,Reference : 326864,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTEzJnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcyNDUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Enterprise Resource Planning Service Owner,Defence Science and Technology Laboratory,"Dstl Porton Down, Salisbury - SP4 0JQ or Dstl Portsdown West, Fareham - PO17 6AD","Salary : £44,667 to £51,677",Closes : 11:25 pm on Sunday 3rd December 2023,Reference : 325081,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4NTc2NSZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0xMyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Communications Manager (Digital and Content),Regulator of Social Housing,"Birmingham, West Midlands (England), B2 4BH : Bristol, South West England, BS1 6EH : Leeds, Yorkshire and the Humber, LS1 4AP : Manchester, North West England, M1 4BT","Salary : £50,628 to £55,956",Closes : 11:45 pm on Sunday 3rd December 2023,Reference : 327094,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4NzQzNCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTEzJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Insight and Research Officer,Housing Ombudsman Service,Remote working (anywhere in the UK),"Salary : £43,771",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 328750,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4ODg3NCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTEzJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
Head of AMS PMO,Department for Transport,"Birmingham, Leeds, London","Salary : £51,997",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327295,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4ODg0MCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmb3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTEzJnJlcXNpZz0xNzAxMjUyNDU3LTY2OTk0MDViMzUyNmY1MzJjZmUwMWY5MzllOGE3MjcyMGQ5MGZkMTg=
DIO - Deputy Head Overseas Region & Defence Training Estate,Ministry of Defence,"Warminster, BA12 0DJ","Salary : £67,820",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327731,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg4NzkwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTE0JnJlcXNpZz0xNzAxMjUyNDU5LTcwZmRiNGEyY2JjNjk3OGI1ZjhhMmVlZjcxYzJlYzE3ZmUwNGQ4ZWQ=
Lead DevOps Engineer,Driver and Vehicle Standards Agency,"Birmingham, Bristol, Newcastle-upon-Tyne, Nottingham, Oldham, Swansea","Salary : £49,835 to £60,649",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 325095,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0xNCZvd25lcj01MDcwMDAwJnNlYXJjaHNvcnQ9Y2xvc2luZyZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODg4Njc5Jm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDU5LTcwZmRiNGEyY2JjNjk3OGI1ZjhhMmVlZjcxYzJlYzE3ZmUwNGQ4ZWQ=
Building Condition Surveyor,House of Commons,"City of Westminster, London (region), SW1A 0AA","Salary : £56,180 to £66,497",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 328495,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4ODYxNCZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnNlYXJjaHNvcnQ9Y2xvc2luZyZzZWFyY2hwYWdlPTE0JnJlcXNpZz0xNzAxMjUyNDU5LTcwZmRiNGEyY2JjNjk3OGI1ZjhhMmVlZjcxYzJlYzE3ZmUwNGQ4ZWQ=
Business Operations Manager ,UK Health Security Agency,National,"Salary : £38,724 to £48,068",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 328487,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0xNCZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnNlYXJjaHNvcnQ9Y2xvc2luZyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODg4NjA2Jm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxMjUyNDU5LTcwZmRiNGEyY2JjNjk3OGI1ZjhhMmVlZjcxYzJlYzE3ZmUwNGQ4ZWQ=
Senior Delivery Manager,Central Digital and Data Office,"Bristol, Manchester","Salary : £53,400 to £62,060",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 328482,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0xNCZzZWFyY2hzb3J0PWNsb3NpbmcmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODg1OTkmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxMjUyNDU5LTcwZmRiNGEyY2JjNjk3OGI1ZjhhMmVlZjcxYzJlYzE3ZmUwNGQ4ZWQ=
